id,exp_id,"subject_id","stage","cond",trial_idx,task_id,"task","optionA","optionB","optionC","optionD","correct_answer","recorded_answer",recorded_accuracy,recorded_time_to_action,recorded_time_to_submit,"recorded_action_result",recorded_action_count,"timestamp"
937,12,"0E0B41","pre",NULL,9,4,"14=x*c",NULL,NULL,NULL,NULL,"14/c=x","=x",0,0,1665,NULL,NULL,"2015-03-06 10:04:13"
938,12,"A9C9AF","pre",NULL,16,4,"11=x*a",NULL,NULL,NULL,NULL,"11/a=x","=x",0,0,1167,NULL,NULL,"2015-03-06 10:04:13"
939,12,"A9C9AF","pre",NULL,17,13,"r=9+t/x",NULL,NULL,NULL,NULL,"x=t/(r-9)","x=",0,0,924,NULL,NULL,"2015-03-06 10:04:14"
940,12,"0E0B41","pre",NULL,10,9,"s=10/x",NULL,NULL,NULL,NULL,"x=10/s","x=",0,0,1108,NULL,NULL,"2015-03-06 10:04:15"
941,12,"A9C9AF","pre",NULL,18,12,"15/v=n/x",NULL,NULL,NULL,NULL,"x=(nv)/15","x=",0,0,990,NULL,NULL,"2015-03-06 10:04:16"
942,12,"50634F","pre",NULL,7,16,"14=bx-r-xm",NULL,NULL,NULL,NULL,"(14+r)/(b-m)=x","=x",0,0,30352,NULL,NULL,"2015-03-06 10:04:16"
943,12,"0E0B41","pre",NULL,11,18,"p=x/12-tx",NULL,NULL,NULL,NULL,"p/(1/12-t)=x","=x",0,0,1013,NULL,NULL,"2015-03-06 10:04:16"
944,12,"A9C9AF","pre",NULL,19,10,"d*(3+x)=k",NULL,NULL,NULL,NULL,"x=k/d-3","x=",0,0,620,NULL,NULL,"2015-03-06 10:04:17"
945,12,"0E0B41","pre",NULL,12,7,"n=16*x-h",NULL,NULL,NULL,NULL,"(n+h)/16=x","=x",0,0,988,NULL,NULL,"2015-03-06 10:04:18"
946,12,"50634F","pre",NULL,8,15,"ex+6x=v",NULL,NULL,NULL,NULL,"x=v/(e+6)","x=",0,0,1704,NULL,NULL,"2015-03-06 10:04:18"
947,12,"0E0B41","pre",NULL,13,1,"4=b+x",NULL,NULL,NULL,NULL,"4-b=x","=x",0,0,644,NULL,NULL,"2015-03-06 10:04:19"
948,12,"0E0B41","pre",NULL,14,14,"r/(x+16)=v",NULL,NULL,NULL,NULL,"r/v-16=x","=x",0,0,512,NULL,NULL,"2015-03-06 10:04:20"
949,12,"50634F","pre",NULL,9,19,"8x+p=ex",NULL,NULL,NULL,NULL,"p/(e-8)=x","=x",0,0,1302,NULL,NULL,"2015-03-06 10:04:20"
950,12,"0E0B41","pre",NULL,15,19,"rx+h=7x",NULL,NULL,NULL,NULL,"h/(7-r)=x","=x",0,0,493,NULL,NULL,"2015-03-06 10:04:21"
951,12,"50634F","pre",NULL,10,4,"11=x*a",NULL,NULL,NULL,NULL,"11/a=x","=x",0,0,1101,NULL,NULL,"2015-03-06 10:04:22"
952,12,"0E0B41","pre",NULL,16,2,"12=x/b",NULL,NULL,NULL,NULL,"12b=x","=x",0,0,472,NULL,NULL,"2015-03-06 10:04:22"
953,12,"0E0B41","pre",NULL,17,6,"p=9+x/a",NULL,NULL,NULL,NULL,"(p-9)*a=x","=x",0,0,515,NULL,NULL,"2015-03-06 10:04:23"
954,12,"50634F","pre",NULL,11,1,"7=c+x",NULL,NULL,NULL,NULL,"7-c=x","=x",0,0,814,NULL,NULL,"2015-03-06 10:04:23"
955,12,"0E0B41","pre",NULL,18,3,"x/-6=m",NULL,NULL,NULL,NULL,"x=-6m","x=",0,0,1308,NULL,NULL,"2015-03-06 10:04:25"
956,12,"50634F","pre",NULL,12,3,"x/-10=s",NULL,NULL,NULL,NULL,"x=-10s","x=",0,0,1469,NULL,NULL,"2015-03-06 10:04:25"
957,12,"0E0B41","pre",NULL,19,8,"8=(r+x)/k",NULL,NULL,NULL,NULL,"8k-r=x","=x",0,0,1162,NULL,NULL,"2015-03-06 10:04:26"
958,12,"50634F","pre",NULL,13,18,"p=x/12-tx",NULL,NULL,NULL,NULL,"p/(1/12-t)=x","=x",0,0,1452,NULL,NULL,"2015-03-06 10:04:27"
959,12,"6C0B50","main","interactive",1,24,"x=(13*k)/t","x/t=13*k","x*t=13*k","13*x=t*k",NULL,"B","B",0,15466,19446,"x*t=13*k",3,"2015-03-06 10:04:27"
960,12,"50634F","pre",NULL,14,7,"n=16*x-h",NULL,NULL,NULL,NULL,"(n+h)/16=x","=x",0,0,914,NULL,NULL,"2015-03-06 10:04:29"
961,12,"50634F","pre",NULL,15,17,"x*15-x=m",NULL,NULL,NULL,NULL,"x=m/14","x=",0,0,1501,NULL,NULL,"2015-03-06 10:04:31"
962,12,"50634F","pre",NULL,16,11,"-14/x=1/q",NULL,NULL,NULL,NULL,"-14q=x","=x",0,0,1082,NULL,NULL,"2015-03-06 10:04:32"
963,12,"50634F","pre",NULL,17,6,"p=9+x/a",NULL,NULL,NULL,NULL,"(p-9)*a=x","=x",0,0,534,NULL,NULL,"2015-03-06 10:04:33"
964,12,"50634F","pre",NULL,18,2,"12=x/b",NULL,NULL,NULL,NULL,"12b=x","=x",0,0,582,NULL,NULL,"2015-03-06 10:04:34"
965,12,"6C0B50","main","interactive",2,16,"x=6/b","b*x=6","b*x=1/6","x/b=6",NULL,"A","A",1,4340,5759,"x=6/b",2,"2015-03-06 10:04:34"
966,12,"50634F","pre",NULL,19,5,"-r*x=9",NULL,NULL,NULL,NULL,"x=9/-r","x=",0,0,1479,NULL,NULL,"2015-03-06 10:04:36"
967,12,"6C0B50","main","interactive",3,59,"x=-v/(13-s)","x+s=-v/13","x(13-s)=-v","x*13-s=-v",NULL,"B","A",0,3920,8347,"x=(-v/13)-s",2,"2015-03-06 10:04:51"
968,12,"6C0B50","main","interactive",4,38,"k=6(x+n)","k-n=6x","k/x=6+n","k/(x+n)=6",NULL,"C","C",0,10852,12637,"k/(x+n)=6",2,"2015-03-06 10:05:13"
969,12,"A9C9AF","main","interactive",0,46,"x=7/(1+a)","(1+a)x=7","(1-a)x=7","x-1=7/a",NULL,"A","A",1,5960,8039,"x=7/(1+a)",2,"2015-03-06 10:05:23"
970,12,"A9C9AF","main","interactive",1,48,"x=13/(a-1)","(a-1)*x=13","(a-1)/x=13","x+1=13/a",NULL,"A","A",1,5562,7600,"x=13/(a-1)",2,"2015-03-06 10:05:32"
971,12,"6C0B50","main","interactive",5,15,"t*d=x-13","t*d-13=x","t=x-13-d","t=(x-13)/d",NULL,"C","A",0,7946,14245,"t*d-x-13=0",2,"2015-03-06 10:05:36"
972,12,"A9C9AF","main","interactive",2,27,"x=(h*2)/-a","x*-a=h*2","x*-a=h/2","x/-a=h*2",NULL,"A","A",1,7405,10224,"x=(h*2)/-a",1,"2015-03-06 10:05:43"
973,12,"6C0B50","main","interactive",6,47,"(1+11)x=g","x+11/x=g","(1+11)=g*x","x+11*x=g",NULL,"C","B",0,5633,10478,"(1+11)/x=g",5,"2015-03-06 10:05:55"
974,12,"0E0B41","main","interactive",0,2,"2*a=x","2=x/a","x=2/a","2=a/x",NULL,"A","A",1,10169,11859,"2*a=x",1,"2015-03-06 10:05:56"
975,12,"A9C9AF","main","interactive",3,39,"x=f-6/t","6/t-x=f","x*t=f-6","6/t+x=f",NULL,"C","C",0,7948,11576,"x=-(6/t)+f",2,"2015-03-06 10:06:04"
976,12,"0E0B41","main","interactive",1,50,"x=(m-8)/(f+q)","x*f+q=m-8","(f+q)x=m-8","(f-q)x=m-8",NULL,"B","B",1,9421,11187,"x=(m-8)/(f+q)",2,"2015-03-06 10:06:09"
977,12,"6C0B50","main","interactive",7,8,"(14+f)/b=x","14-f=x*b","14+f=x*b","14+f=b/x",NULL,"B","C",0,7955,9827,"14+f=b/x",3,"2015-03-06 10:06:13"
978,12,"A9C9AF","main","interactive",4,43,"x=f/(15+s)","x/(15+s)=f","(15+s)x=f","x*f=1/(15+s)",NULL,"B","B",1,7098,8994,"x=f/(15+s)",2,"2015-03-06 10:06:14"
979,12,"A9C9AF","main","interactive",5,33,"x=h/(5-t)","x*5-t=h","x(5-t)=h","x/(5-t)=h",NULL,"B","B",1,4091,6216,"x=h/(5-t)",1,"2015-03-06 10:06:22"
980,12,"6C0B50","main","interactive",8,27,"x=(9*v)/-h","x/-h=9*v","x*-h=9*v","x*-h=9/v",NULL,"B","B",1,10382,11698,"x=(9*v)/-h",1,"2015-03-06 10:06:26"
981,12,"0E0B41","main","interactive",2,7,"h-12=x/g","h=12-x/g","h=x/g-12","h=12+x/g",NULL,"C","B",0,9603,12756,"h+12=x/g",2,"2015-03-06 10:06:30"
982,12,"A9C9AF","main","interactive",6,1,"6-m=x","6=m+x","6=m-x","-m=x+6",NULL,"A","A",1,6642,8732,"6-m=x",1,"2015-03-06 10:06:32"
983,12,"A9C9AF","main","interactive",7,41,"r/p=3-x","r=(3-x)/p","r=p(3-x)","r/p-x=3",NULL,"B","B",1,7724,8906,"r/p=3-x",1,"2015-03-06 10:06:43"
984,12,"6C0B50","main","interactive",9,62,"x=8-e-k","x+e=8+k","x+k=8-e","x+8=-e-k",NULL,"B","C",0,10581,15566,"x=-8-e-k",3,"2015-03-06 10:06:51"
985,12,"0E0B41","main","interactive",3,59,"x=-v/(b-2)","x/(b-2)=-v","x(b-2)=-v","x+2=-v/b",NULL,"B","B",1,18112,19526,"x=-v/(b-2)",1,"2015-03-06 10:06:51"
986,12,"A9C9AF","main","interactive",8,63,"x+s=16-w","x-w+s=16","w+x+s=16","w-x+s=16",NULL,"B","B",1,4668,8506,"x+s=16-w",3,"2015-03-06 10:06:53"
987,12,"A9C9AF","main","interactive",9,29,"(-w/p)*x=3","-w*p=3/x","-w/p=3/x","-w/p=3*x",NULL,"B","B",1,3995,6502,"(-w/p)*x=3",1,"2015-03-06 10:07:01"
988,12,"6C0B50","main","interactive",10,5,"x=11/-b","-b/x=11","-b*x=11","-b*x=-11",NULL,"B","B",1,9652,11750,"x=11/-b",1,"2015-03-06 10:07:04"
989,12,"A9C9AF","main","interactive",10,7,"t-13=x/b","t=x/b-13","t=13+x/b","t=13-x/b",NULL,"B","B",1,4522,7493,"t-13=x/b",1,"2015-03-06 10:07:10"
990,12,"0E0B41","main","interactive",4,16,"x=c/5","5*x=1/c","5*x=c","x/5=c",NULL,"B","B",1,15879,18586,"x=c/5",2,"2015-03-06 10:07:11"
991,12,"6C0B50","main","interactive",11,17,"-4/m=x","m=-4*x","-4=x/m","-4=m*x",NULL,"C","C",1,10913,13156,"-4/m=x",1,"2015-03-06 10:07:19"
992,12,"A9C9AF","main","interactive",11,62,"x=4-c-n","x+n=4-c","x-n=4-c","x+c=4+n",NULL,"A","A",1,5835,9852,"x=4-c-n",3,"2015-03-06 10:07:21"
993,12,"0E0B41","main","interactive",5,43,"x=k/(c+13)","x-1/13=k/c","x*k=1/(c+13)","(c+13)x=k",NULL,"C","C",1,7644,11024,"x=k/(c+13)",2,"2015-03-06 10:07:24"
994,12,"A9C9AF","main","interactive",12,34,"(b-14)*x=a","-14*x=a-b","b-14=a+x","b-14=a/x",NULL,"C","C",1,6770,9240,"(b-14)*x=a",1,"2015-03-06 10:07:32"
995,12,"0E0B41","main","interactive",6,37,"d/t=x+2","1/t=d(x+2)","d=t(x+2)","d/t+2=x",NULL,"B","B",1,5344,7163,"d/t=x+2",1,"2015-03-06 10:07:33"
996,12,"6C0B50","main","interactive",12,40,"b/f+x=14","b/f+x-14=1","b/f=14-x","b+x=14*f",NULL,"B","B",1,11935,14107,"(b/f)+x=14",2,"2015-03-06 10:07:34"
997,12,"50634F","main","interactive",0,2,"7*t=x","7=x*t","7=t/x","7=x/t",NULL,"C","C",1,12484,14430,"7*t=x",1,"2015-03-06 10:07:39"
998,12,"A9C9AF","main","interactive",13,25,"x*d=a*9","x*d*9=a","x=d*a*9","(x*d)/9=a",NULL,"C","C",1,4601,7132,"x*d=a*9",3,"2015-03-06 10:07:41"
999,12,"0E0B41","main","interactive",7,45,"h=(1/n-11)x","h=1/n-11*x","h=x/n-11*x","h=x/n-x/11",NULL,"B","B",1,8632,11268,"h=((1/n)-11)*x",2,"2015-03-06 10:07:45"
1000,12,"A9C9AF","main","interactive",14,15,"n*11=x-t","n*11-t=x","n=(x-t)/11","n=11*(x-t)",NULL,"B","B",1,5484,7615,"n*11=x-t",1,"2015-03-06 10:07:50"
1001,12,"6C0B50","main","interactive",13,46,"x=t/(1+3)","(1+3)/x=t","(1+3)x=t","x-1=t/3",NULL,"B","A",0,6050,10388,"(1+3)/x=t",5,"2015-03-06 10:07:53"
1002,12,"0E0B41","main","interactive",8,53,"(s+n)/(2-c)=x","s+n=x/(2-c)","s+n=x(2+c)","s+n=x(2-c)",NULL,"C","C",1,7199,8317,"(s+n)/(2-c)=x",2,"2015-03-06 10:07:55"
1003,12,"A9C9AF","main","interactive",15,0,"x=d+2","x+2=d","2-x=d","x-2=d",NULL,"C","C",1,4270,7072,"x=d+2",2,"2015-03-06 10:07:59"
1004,12,"A9C9AF","main","interactive",16,22,"-4*n=x","-4=x*n","n=x+4","-4=x/n",NULL,"C","C",1,3154,4773,"-4*n=x",1,"2015-03-06 10:08:05"
1005,12,"0E0B41","main","interactive",9,22,"-8*m=x","m=x+8","-8=x/m","-8=m/x",NULL,"B","B",1,9291,10716,"-8*m=x",1,"2015-03-06 10:08:08"
1006,12,"6C0B50","main","interactive",14,30,"x=2/(v+g)","x*2=1/(v+g)","x*(v+g)=2","x*v+g=2",NULL,"B","A",0,5737,7899,"x=1/((v+g)*2)",1,"2015-03-06 10:08:10"
1007,12,"50634F","main","interactive",1,42,"15=s(r-x)","15/(r-x)=s","15*(r-x)=s","15+x=s*r",NULL,"A","B",0,16793,23218,"15*(r-x)=s",2,"2015-03-06 10:08:11"
1008,12,"A9C9AF","main","interactive",17,49,"(14-1)x=w","x-14*x=w","x*14-x=w","14*x-x=-w",NULL,"B","B",1,8622,11530,"(14-1)*x=w",2,"2015-03-06 10:08:18"
1009,12,"0E0B41","main","interactive",10,1,"p-5=x","p=5+x","p=5-x","5-p=x",NULL,"A","A",1,13185,14725,"p-5=x",1,"2015-03-06 10:08:24"
1010,12,"A9C9AF","main","interactive",18,9,"2+g=b*x","2=b*x+g","2=b*x-g","-2=b*x-g",NULL,"B","B",1,3561,5364,"2+g=b*x",2,"2015-03-06 10:08:25"
1011,12,"6C0B50","main","interactive",15,57,"m=x(a-15)","m=x/a-x/15","m=a*x-15*x","m=a*x+15*x",NULL,"B","B",1,11333,14192,"m=x*(a-15)",2,"2015-03-06 10:08:26"
1012,12,"50634F","main","interactive",2,26,"p/7*x=d","7/p=d/x","p/7=d*x","p/7=d/x",NULL,"C","C",1,17553,20236,"(p/7)*x=d",1,"2015-03-06 10:08:32"
1013,12,"A9C9AF","main","interactive",19,28,"-g*x=8*t","(-g*x)/t=8","x*(-g*t)=8","-g*x*t=8",NULL,"A","A",1,5176,6918,"-g*x=8*t",1,"2015-03-06 10:08:33"
1014,12,"6C0B50","main","interactive",16,21,"x=u/r-4","x+4=u*r","x+4=u/r","x*r=u-4",NULL,"B","B",1,4676,7210,"x=(u/r)-4",2,"2015-03-06 10:08:34"
1015,12,"0E0B41","main","interactive",11,47,"(1+14)x=m","(1+14)=m*x","x+14*x=m","1+14*x=m",NULL,"B","B",1,9854,11990,"(1+14)*x=m",1,"2015-03-06 10:08:37"
1016,12,"A9C9AF","main","interactive",20,2,"r*11=x","r=x/11","r=11/x","x=r/11",NULL,"A","A",1,4663,5986,"r*11=x",1,"2015-03-06 10:08:41"
1017,12,"50634F","main","interactive",3,37,"3/k=x+q","3=k/(x+q)","3=k(x+q)","1/k=3(x+q)",NULL,"B","B",1,14119,16793,"3/k=x+q",1,"2015-03-06 10:08:51"
1018,12,"6C0B50","main","interactive",17,25,"x*2=b*t","x*2*t=b","(x*2)/t=b","x=2*b*t",NULL,"B","C",0,6422,12584,"x=2*b*t",5,"2015-03-06 10:08:56"
1019,12,"A9C9AF","main","interactive",21,42,"d=u(2-x)","d*u=(2-x)","d/(2-x)=u","d+x=u*2",NULL,"B","B",1,10219,13719,"d=u*(2-x)",7,"2015-03-06 10:08:56"
1020,12,"0E0B41","main","interactive",12,25,"x*f=u*15","x*f*15=u","x*f=u/15","(x*f)/15=u",NULL,"C","C",0,10564,12113,"x*f=15*u",2,"2015-03-06 10:08:58"
1021,12,"6C0B50","main","interactive",18,23,"-16=x/r","-16/x=1/r","-16/x=r","-16/r=x",NULL,"A","A",1,4197,5876,"-16=x/r",3,"2015-03-06 10:09:03"
1022,12,"50634F","main","interactive",4,12,"x=c*d+10","x-10=c*d","x/10=c*d","x+10=c*d",NULL,"A","A",1,6438,10903,"x=c*d+10",2,"2015-03-06 10:09:03"
1023,12,"A9C9AF","main","interactive",22,58,"q=e*x-5*x","5*x+q=e*x","5*x-q=e*x","q+5=e*x",NULL,"A","A",1,11438,14546,"q=e*x-5*x",3,"2015-03-06 10:09:12"
1024,12,"0E0B41","main","interactive",13,29,"(-v/g)*x=6","-v*x=6/g","-v/g=6*x","-v/g=6/x",NULL,"C","C",1,12296,14734,"(-v/g)*x=6",1,"2015-03-06 10:09:14"
1025,12,"A9C9AF","main","interactive",23,11,"v-r=x*15","15*(v-r)=x","v=r+x*15","r-v=15*x",NULL,"B","B",1,5190,7897,"v-r=x*15",1,"2015-03-06 10:09:22"
1026,12,"6C0B50","main","interactive",19,51,"(p+9)x=q-r","p/x+9/x=q-r","p*x+9*x=q+r","p*x+9*x=q-r",NULL,"C","B",0,7223,13593,"(p+9)*x=q+r",1,"2015-03-06 10:09:25"
1027,12,"0E0B41","main","interactive",14,55,"g+c=6*x-x*r","g=6*x-c-x*r","-g=6*x-c-x*r","g=6*x+c-r*x",NULL,"A","A",1,11217,12876,"g+c=6*x-x*r",2,"2015-03-06 10:09:29"
1028,12,"0E0B41","main","interactive",15,27,"x=(b*a)/-16","x*-16=b*a","x*-16=b/a","x/-16=b*a",NULL,"A","A",1,7059,8259,"x=(b*a)/-16",1,"2015-03-06 10:09:39"
1029,12,"A9C9AF","main","interactive",24,60,"x(16-w)=-v","x/16-x/w=-v","16*x-w*x=-v","16*x-w*x=v",NULL,"B","B",1,8478,15442,"x*(16-w)=-v",2,"2015-03-06 10:09:39"
1030,12,"50634F","main","interactive",5,39,"x=5-b/q","b/q-x=5","b/q+x=5","x+5=-(b/q)",NULL,"B","B",1,35168,40385,"x=5-(b/q)",3,"2015-03-06 10:09:45"
1031,12,"6C0B50","main","interactive",20,42,"11=h(n-x)","11+x=h*n","11/(n-x)=h","11*(n-x)=h",NULL,"B","B",1,18066,21014,"11=h*(n-x)",9,"2015-03-06 10:09:48"
1032,12,"0E0B41","main","interactive",16,21,"x=6/c-b","x-b=6/c","x*c=6-b","x+b=6/c",NULL,"C","C",1,8302,10299,"x=(6/c)-b",2,"2015-03-06 10:09:51"
1033,12,"A9C9AF","main","interactive",25,38,"a=k(x+16)","a/x=k+16","a/(x+16)=k","a-16=kx",NULL,"B","B",0,9028,12116,"a/(x+16)=k",3,"2015-03-06 10:10:00"
1034,12,"6C0B50","main","interactive",21,50,"x=(d-f)/(h+13)","x*h+13=d-f","(h+13)x=d-f","(h-13)x=d-f",NULL,"B","B",1,9633,12021,"x=(d-f)/(h+13)",1,"2015-03-06 10:10:02"
1035,12,"50634F","main","interactive",6,53,"(e+s)/(10-f)=x","e+s=x(10-f)","e-s=x(10-f)","e+s=x(10+f)",NULL,"A","A",1,11868,15719,"(e+s)/(10-f)=x",2,"2015-03-06 10:10:02"
1036,12,"0E0B41","main","interactive",17,3,"x=-4*n","-4/x=n","x/-4=n","x=n-4",NULL,"B","B",1,7991,12264,"x=-4*n",4,"2015-03-06 10:10:05"
1037,12,"A9C9AF","main","interactive",26,12,"x=r*b+5","x+r*b=5","x-5=r*b","x/5=r*b",NULL,"B","B",1,3810,5407,"x=r*b+5",2,"2015-03-06 10:10:07"
1038,12,"6C0B50","main","interactive",22,53,"(e+p)/(11-c)=x","e+p=x/(11-c)","e+p=x(11-c)","e-p=x(11-c)",NULL,"B","B",1,7348,10153,"(e+p)/(11-c)=x",6,"2015-03-06 10:10:13"
1039,12,"A9C9AF","main","interactive",27,14,"a*s-15=x","a*s=15-x","a*s=x+15","15=x-a*s",NULL,"B","B",1,3670,6345,"a*s-15=x",2,"2015-03-06 10:10:15"
1040,12,"0E0B41","main","interactive",18,44,"(f+p)x=7","f*x+p*x=7","f/x+p/x=7","f+p*x=7",NULL,"A","A",1,6884,9606,"(f+p)*x=7",1,"2015-03-06 10:10:16"
1041,12,"0E0B41","main","interactive",19,35,"s-q=15/x","s=15/x+q","s=15/x-q","(s-q)/x=15",NULL,"A","A",1,4152,5515,"s-q=15/x",2,"2015-03-06 10:10:23"
1042,12,"A9C9AF","main","interactive",28,21,"x=a/12-m","x+m=a*12","x*12=a-m","x+m=a/12",NULL,"C","C",1,4754,8565,"x=(a/12)-m",2,"2015-03-06 10:10:25"
1043,12,"50634F","main","interactive",7,63,"x+9=q-r","x+9+q=-r","r+x+9=q","x-r+9=q",NULL,"B","B",1,22224,27960,"x+9=q-r",4,"2015-03-06 10:10:32"
1044,12,"6C0B50","main","interactive",23,7,"4-s=x/q","4=x/q-s","4=s-x/q","4=s+x/q",NULL,"C","B",0,15894,18451,"4-s=-(x/q)",1,"2015-03-06 10:10:40"
1045,12,"A9C9AF","main","interactive",29,44,"(u+4)x=e","(u+4)=e*x","u*x+4*x=e","u+4*x=e",NULL,"B","B",1,6855,15042,"(u+4)*x=e",3,"2015-03-06 10:10:41"
1046,12,"0E0B41","main","interactive",20,62,"x=d-c-4","x+d=-c-4","x+4=d-c","x-4=d-c",NULL,"B","A",0,8709,10679,"x=-d-c-4",1,"2015-03-06 10:10:42"
1047,12,"A9C9AF","main","interactive",30,5,"x=v/-12","-12/x=v","-12*x=v","-12*x=-v",NULL,"B","B",1,3778,5581,"x=v/-12",2,"2015-03-06 10:10:48"
1048,12,"6C0B50","main","interactive",24,43,"x=v/(b+13)","x*v=1/(b+13)","(b+13)x=v","x-1/13=v/b",NULL,"B","B",1,10317,11690,"x=v/(b+13)",2,"2015-03-06 10:10:54"
1049,12,"0E0B41","main","interactive",21,8,"(h+12)/a=x","h+12=x/a","h+12=x*a","h+12=a/x",NULL,"B","B",1,9028,10416,"(h+12)/a=x",2,"2015-03-06 10:10:54"
1050,12,"6C0B50","main","interactive",25,33,"x=15/(g-p)","x+p=15/g","x(g-p)=15","x*g-p=15",NULL,"B","B",1,3106,8573,"x=15/(g-p)",1,"2015-03-06 10:11:04"
1051,12,"A9C9AF","main","interactive",31,47,"(1+3)x=c","1+3*x=c","x+3*x=c","x+3/x=c",NULL,"B","B",1,3754,14662,"(1+3)*x=c",7,"2015-03-06 10:11:05"
1052,12,"50634F","main","interactive",8,51,"(9+t)x=r-p","9/x+t/x=r-p","9*x+t*x=r+p","9*x+t*x=r-p",NULL,"C","C",1,34660,43004,"(9+t)*x=r-p",4,"2015-03-06 10:11:17"
1053,12,"A9C9AF","main","interactive",32,59,"x=-8/(a-m)","x(a-m)=-8","x*a-m=-8","x+m=-8/a",NULL,"A","A",1,8686,10390,"x=-8/(a-m)",1,"2015-03-06 10:11:17"
1054,12,"0E0B41","main","interactive",22,42,"13=p(k-x)","13/(k-x)=p","13*(k-x)=p","13+x=p*k",NULL,"A","A",1,18703,21381,"13=p*(k-x)",5,"2015-03-06 10:11:17"
1055,12,"0E0B41","main","interactive",23,15,"g*c=x-13","g=c*(x-13)","g=(x-13)/c","g=x-13-c",NULL,"B","B",1,4992,6162,"g*c=x-13",1,"2015-03-06 10:11:25"
1056,12,"50634F","main","interactive",9,8,"(n+11)/h=x","n+11=x*h","n-11=x*h","n+11=h/x",NULL,"A","A",1,6877,9408,"(n+11)/h=x",2,"2015-03-06 10:11:28"
1057,12,"A9C9AF","main","interactive",33,23,"-b=x/5","-b*x=1/5","-b/x=5","-b/x=1/5",NULL,"C","C",1,9694,12313,"-b=x/5",3,"2015-03-06 10:11:30"
1058,12,"0E0B41","main","interactive",24,12,"x=15*b+c","x/c=15*b","x-c=15*b","x+c=15*b",NULL,"B","B",1,7950,9440,"x=15*b+c",2,"2015-03-06 10:11:36"
1059,12,"6C0B50","main","interactive",26,61,"f*x-x*e=-11","f*x=-11-x*e","f*x=-11+x*e","f*x=11+x*e",NULL,"B","B",1,27201,30556,"f*x-x*e=-11",2,"2015-03-06 10:11:36"
1060,12,"A9C9AF","main","interactive",34,51,"(q+5)x=n-c","q*x-5*x=n-c","q*x+5*x=n-c","q/x+5/x=n-c",NULL,"B","B",1,5529,8124,"(q+5)*x=n-c",1,"2015-03-06 10:11:40"
1061,12,"50634F","main","interactive",10,36,"a/f-6=x","6+a/f=x","a/f=x+6","a/f=x-6",NULL,"B","B",1,9585,12307,"(a/f)-6=x",2,"2015-03-06 10:11:41"
1062,12,"6C0B50","main","interactive",27,0,"x=9+a","x+a=9","x-a=9","a-x=9",NULL,"B","B",1,6043,7709,"x=9+a",2,"2015-03-06 10:11:45"
1063,12,"0E0B41","main","interactive",25,54,"2+d=x(b-m)","2-d=b*x-m","2-d=b*x-m*x","2+d=b*x-x*m",NULL,"C","C",1,5925,8289,"2+d=x*(b-m)",1,"2015-03-06 10:11:45"
1064,12,"A9C9AF","main","interactive",35,32,"n+11=a/x","n=a*x-11","n=a/x+11","n=a/x-11",NULL,"C","C",1,4344,6828,"n+11=a/x",2,"2015-03-06 10:11:48"
1065,12,"0E0B41","main","interactive",26,32,"9+m=u/x","9=u*x-m","9=u/x-m","9=u/x+m",NULL,"B","B",1,5497,6663,"9+m=u/x",2,"2015-03-06 10:11:54"
1066,12,"A9C9AF","main","interactive",36,45,"g=(1/c-16)x","g=x/c-16*x","g=x/c-x/16","g=1/c-16*x",NULL,"A","A",1,5852,8665,"g=((1/c)-16)*x",2,"2015-03-06 10:11:59"
1067,12,"6C0B50","main","interactive",28,3,"x=-a*2","x*-a=2","x/-a=2","-a/x=2",NULL,"B","A",0,5235,8367,"x*-a=2",2,"2015-03-06 10:12:02"
1068,12,"A9C9AF","main","interactive",37,17,"-14/p=x","1/-14=p*x","-14=p*x","p=-14*x",NULL,"B","B",1,3034,4263,"-14/p=x",1,"2015-03-06 10:12:05"
1069,12,"A9C9AF","main","interactive",38,24,"x=(a*q)/7","a*x=7*q","x*7=a*q","x*7=a/q",NULL,"B","B",1,4725,6416,"x=(a*q)/7",1,"2015-03-06 10:12:13"
1070,12,"6C0B50","main","interactive",29,36,"s/14-h=x","s/14=x-h","s/14=x+h","s/14=x*h",NULL,"B","B",1,9124,12240,"(s/14)-h=x",2,"2015-03-06 10:12:16"
1071,12,"0E0B41","main","interactive",27,5,"x=h/-16","-16/x=h","-16*x=-h","-16*x=h",NULL,"C","C",1,21190,23305,"x=h/-16",2,"2015-03-06 10:12:19"
1072,12,"A9C9AF","main","interactive",39,8,"(h+13)/b=x","h+13=x*b","h+13=x/b","h+13=b/x",NULL,"A","A",1,6580,7984,"(h+13)/b=x",2,"2015-03-06 10:12:22"
1073,12,"A9C9AF","main","interactive",40,53,"(12+m)/(d-n)=x","12+m=x/(d-n)","12+m=x(d-n)","12+m=x(d+n)",NULL,"B","B",1,4653,7249,"(12+m)/(d-n)=x",2,"2015-03-06 10:12:31"
1074,12,"0E0B41","main","interactive",28,23,"-a=x/12","-a/x=12","-a*x=1/12","-a/x=1/12",NULL,"C","C",1,8308,11910,"-a=x/12",3,"2015-03-06 10:12:32"
1075,12,"6C0B50","main","interactive",30,2,"10*c=x","10=c/x","10=x/c","x=10/c",NULL,"B","B",1,16586,18980,"10*c=x",1,"2015-03-06 10:12:37"
